PrefixId,1000,,,,,
Int,String,String,Tsoftclassptr,String,Int32,Uint8
Id,ServerName,ClientName,ClientBasePath,Race,Positioin,Skin
1,Human,Human,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Human,0,0
2,Slime,Slime,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Slime,0,0
3,Gearon,Gearon,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Gearon,0,0
4,Roo,Roo,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Roo,0,0
5,라이타르 캉게스,라이타르 캉게스,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Roo,1,4
6,벨 캉가,벨 캉가,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Roo,1,4
7,자르 포샤라,자르 포샤라,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Roo,1,3
8,쿠엔타르 캉가,쿠엔타르 캉가,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Roo,3,4
9,린타 레프리온,린타 레프리온,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Roo,3,1
10,벨 스키판,벨 스키판,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Roo,2,2
11,크리날 루트하,크리날 루트하,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Roo,2,1
12,드랙스 호타르,드랙스 호타르,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Roo,1,3
13,프리델 팍스,프리델 팍스,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Roo,2,4
14,단테 윌리엄스,단테 윌리엄스,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Human,1,2
15,이태성,이태성,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Human,1,1
16,윤승재,윤승재,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Human,2,1
17,나카모토 하루야,나카모토 하루야,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Human,2,1
18,장 웨이,장 웨이,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Human,3,1
19,자말 로빈스,자말 로빈스,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Human,2,3
20,티아고 산토스,티아고 산토스,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Human,2,3
21,미하일 이바노프,미하일 이바노프,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Human,2,2
22,이반 코박,이반 코박,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Human,3,2
23,잭 카터,잭 카터,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Human,1,3
24,이덴 쿠퍼,이덴 쿠퍼,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Human,1,2
25,노아 리드,노아 리드,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Human,1,2
26,아니크 로이,아니크 로이,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Human,2,4
27,마테오 라미레스,마테오 라미레스,/Game/SB/Blueprint/Actor/Character/BP_Player.BP_Player_C,Human,2,4
